anger_s;contempt_s;digust_s;fear_s;happiness_s;neutral_s;sadness_s;time_s;time_min
0.006637145;0.005680374;0.002748291;6.46E-05;0.008840341;0.957151123;0.000836109;80;1.333333333
0.001183896;0.003002786;0.000180097;3.76E-06;0.006734161;0.982840033;0.000117281;81;1.35
0.009704677;0.027545659;0.003005598;0.000161725;0.012459479;0.91995022;0.004813271;82;1.366666667
0.013372186;0.000754673;0.001895046;0.000106183;0.00396857;0.948576595;0.003473466;83;1.383333333
0.029600301;0.00059525;0.00164174;0.000152865;0.016183776;0.720294285;0.003446629;84;1.4
0.00501953;0.000590192;0.000548463;0.000204808;0.022626081;0.74343227;0.002076623;85;1.416666667
0.02077708;0.000849317;0.003971621;0.000162206;0.008399721;0.904161824;0.005462999;86;1.433333333
0.001928479;0.000446027;0.000373697;5.23E-05;0.000606722;0.78526884;0.00207255;87;1.45
0.01512794;0.000885705;0.003684709;0.000277283;0.008664597;0.907988451;0.006004977;88;1.466666667
0.012096917;0.001147678;0.004009215;0.000203259;0.002517001;0.950998951;0.020245238;89;1.483333333
0.007301012;0.00064788;0.001332234;5.65E-05;0.000975396;0.964637069;0.0052695;90;1.5
0.003084109;0.00039788;0.000340611;6.32E-05;0.004670577;0.983101268;0.003127314;91;1.516666667
0.007584411;0.000550576;0.000721537;0.000321257;0.038886043;0.941516981;0.005279116;92;1.533333333
0.002991242;0.00063857;0.000821011;0.000459116;0.265746726;0.720771148;0.006102147;93;1.55
0.0011075;0.00050761;0.000201721;9.73E-06;0.062092791;0.933744901;0.001975049;94;1.566666667
0.0020174;0.001006566;0.000430078;6.32E-05;0.125579583;0.86630349;0.002572769;95;1.583333333
0.0001701;0.000487305;2.30E-05;3.99E-06;0.001417347;0.997495451;0.00010471;96;1.6
0.000252583;0.000371781;1.89E-05;3.19E-05;4.82E-05;0.996545972;0.002304976;97;1.616666667
0.00375944;0.067339762;0.00206328;0.000162186;0.206313734;0.71308789;0.005695397;98;1.633333333
0.003553037;0.014333668;0.001060199;9.43E-05;0.141770624;0.83246374;0.006124265;99;1.65
0.00296095;0.002824814;0.001268605;3.21E-05;0.019489526;0.965129509;0.007792365;100;1.666666667
0.002167183;0.000548422;0.000796278;3.08E-05;0.00072703;0.988726555;0.00547232;101;1.683333333
0.001400838;0.000601436;0.000141862;0.000293937;0.008628479;0.976637437;0.004012093;102;1.7
0.000843771;0.002598747;0.000146216;0.000145451;0.181923478;0.811685858;0.001884886;103;1.716666667
0.024911287;0.001780171;0.001169781;0.001152649;0.101558773;0.850388828;0.001640838;104;1.733333333
0.016508198;0.000500919;0.001292326;0.00073498;0.002096313;0.963768633;0.00847535;105;1.75
0.004109452;0.001727954;0.000718413;8.31E-05;0.177856561;0.809730518;0.004771439;106;1.766666667
0.000663447;0.008786009;0.000172989;1.30E-06;0.358685298;0.631396323;0.000241444;107;1.783333333
0.000479075;0.008043481;0.000102285;5.87E-06;0.354379288;0.636086977;0.000729081;108;1.8
0.001585365;0.004366694;0.000391231;1.51E-05;0.151248955;0.840802811;0.001233322;109;1.816666667
0.020096381;0.037248655;0.004119884;3.98E-05;0.053100116;0.880823108;0.00426508;110;1.833333333
0.002188844;0.00289557;0.000615658;1.60E-05;0.129108675;0.864277086;0.000745369;111;1.85
0.002581929;0.006668797;0.000818634;4.66E-05;0.179954774;0.807788087;0.00182541;112;1.866666667
0.01869146;0.005284129;0.002732938;3.78E-05;0.292255853;0.678264782;0.000816208;113;1.883333333
0.002378267;0.000521142;0.0003131;9.21E-06;0.758139941;0.238147323;0.000187545;114;1.9
0.001467228;0.000623378;0.000254626;9.73E-05;0.367381855;0.626293799;0.001983344;115;1.916666667
0.002720697;0.004472817;0.001226346;0.000159594;0.006465798;0.974872954;0.007163363;116;1.933333333
0.008543617;0.003769588;0.004676255;0.000261274;0.017105241;0.936028157;0.002638408;117;1.95
0.004159667;0.005692022;0.001153705;5.98E-05;0.007182294;0.965959194;0.00096292;118;1.966666667
0.005505057;0.004234893;0.00164923;0.000198338;0.00559572;0.96279352;0.004951665;119;1.983333333
0.005823783;0.003588488;0.001434332;7.64E-05;0.003175512;0.968838747;0.000926876;120;2
0.005620587;0.002459405;0.003320976;0.000116791;0.00581245;0.915921923;0.001690916;121;2.016666667
0.003423876;0.003428251;0.000861421;2.59E-05;0.002723912;0.975916539;0.000527922;122;2.033333333
0.005258959;0.001823779;0.001802516;6.64E-05;0.006464856;0.92957488;0.000450062;123;2.05
0.020116301;0.009449736;0.006664054;0.000513515;0.003079323;0.925472577;0.002085104;124;2.066666667
0.00878666;0.005838744;0.002777365;0.000148933;0.001471561;0.963058833;0.001574076;125;2.083333333
0.003537532;0.022530776;0.000749021;5.93E-06;0.002314156;0.967852988;0.001319176;126;2.1
0.018634651;0.004835232;0.001910771;2.52E-05;0.002725795;0.961428934;0.000518153;127;2.116666667
0.009159593;0.00634346;0.001271076;0.000162095;0.024276778;0.747211466;0.003960153;128;2.133333333
0;0;0;0;0;0;0;129;2.15
0.001595134;3.28E-05;2.70E-05;1.51E-05;0.00018957;0.19733224;0.000676927;130;2.166666667
0;0;0;0;0;0;0;131;2.183333333
0;0;0;0;0;0;0;132;2.2
0;0;0;0;0;0;0;133;2.216666667
0;0;0;0;0;0;0;134;2.233333333
0;0;0;0;0;0;0;135;2.25
0;0;0;0;0;0;0;136;2.266666667
0.001383337;0.005654609;0.000637712;5.04E-05;0.571015973;0.417793709;0.00286987;137;2.283333333
0.001517853;0.002077578;0.000686199;9.48E-06;0.83713252;0.155674204;0.002309102;138;2.3
0.001318828;0.006014231;0.000611275;3.52E-05;0.608195667;0.380704099;0.000917556;139;2.316666667
0.005841052;0.008804423;0.007730902;8.30E-05;0.306543618;0.663577368;0.001536247;140;2.333333333
0.006835951;0.00518468;0.002571339;0.000147526;0.523460664;0.452077449;0.006644782;141;2.35
0.002551827;0.002861782;0.000891902;4.00E-05;0.121081148;0.26880932;0.002990019;142;2.366666667
0.003704002;0.003734861;0.001045786;4.66E-05;0.435791925;0.545246469;0.008944085;143;2.383333333
0.003999591;0.006904432;0.005106243;0.000135411;0.250191253;0.72224861;0.003746021;144;2.4
0.013170333;0.00560001;0.010063952;0.000309283;0.576170383;0.38510692;0.00421207;145;2.416666667
0.00148369;0.003074614;0.000638659;1.65E-05;0.130909035;0.847387665;0.016079816;146;2.433333333
0.02505258;0.008990575;0.004782799;0.000373894;0.136961592;0.756872553;0.057373468;147;2.45
0.077439104;0.010109473;0.010503195;0.000455429;0.397298523;0.470756807;0.003001722;148;2.466666667
0.012027049;0.020668678;0.008041829;0.000206676;0.383775007;0.521789384;0.002729685;149;2.483333333
0.01184471;0.013060044;0.001899852;0.000500223;0.403346776;0.35487265;0.009633354;150;2.5
0.00578037;0.00309523;0.001095136;4.27E-05;0.536589641;0.438495894;0.012990146;151;2.516666667
0.002529195;0.001483025;0.000754079;4.10E-05;0.267360103;0.31690085;0.010576383;152;2.533333333
0.001834996;0.002650672;0.000386533;3.94E-05;0.278585684;0.713462041;0.001741743;153;2.55
0.026531451;0.007485818;0.021790169;0.000210546;0.173653828;0.690109028;0.005199381;154;2.566666667
0.005774825;0.014920753;0.008676664;2.85E-05;0.141121148;0.812053926;0.001871784;155;2.583333333
0.002485174;0.003592576;0.000599263;1.06E-05;0.166457681;0.818499249;0.00812697;156;2.6
0.007596863;0.004653334;0.001697828;9.55E-05;0.172501406;0.800532926;0.011129276;157;2.616666667
0.024090895;0.005446332;0.006327808;0.000795613;0.220016725;0.676358548;0.006276931;158;2.633333333
0.00230216;0.003102744;0.000668992;9.15E-06;0.015691144;0.96785213;0.009983794;159;2.65
0.017029742;0.00715695;0.002330583;0.00038602;0.253542428;0.69759746;0.008034963;160;2.666666667
0.007033427;0.01319791;0.014582144;0.000270141;0.113322476;0.83935796;0.006787736;161;2.683333333
0.027192058;0.008632861;0.009354399;0.000346847;0.065233312;0.826876539;0.00705902;162;2.7
0.003053572;0.003817992;0.001119044;4.56E-05;0.117017976;0.86125364;0.011678355;163;2.716666667
0.004727473;0.003948241;0.001064635;0.00034142;0.106593298;0.663362452;0.017370854;164;2.733333333
0.011472242;0.008786533;0.009203558;0.000150064;0.057622087;0.899708693;0.0054982;165;2.75
0.002187639;0.010939834;0.00082738;1.60E-05;0.275637784;0.704440637;0.005502024;166;2.766666667
0.009566736;0.00731945;0.007631269;6.44E-05;0.283628131;0.678641156;0.001254199;167;2.783333333
0.002876653;0.039142914;0.003055833;0.000115415;0.134584643;0.803912302;0.005678832;168;2.8
0.004645381;0.005186539;0.00099348;1.21E-05;0.124748183;0.845690129;0.01854096;169;2.816666667
0.012656899;0.028086253;0.004563872;0.000857019;0.115637574;0.706041253;0.006265659;170;2.833333333
0.004411004;0.057993498;0.005294187;6.42E-05;0.094841233;0.822956148;0.001873645;171;2.85
0.000958273;0.002813587;0.001006605;2.28E-05;0.202366745;0.586569273;0.002958715;172;2.866666667
0.003285528;0.011271477;0.001432938;0.000225676;0.190563207;0.780500873;0.004228435;173;2.883333333
0.004078317;0.004390999;0.004533132;0.000180312;0.19638775;0.768929095;0.005371856;174;2.9
0.000112713;0.000611501;0.000104655;3.01E-07;0.02152528;0.17746692;0.000157025;175;2.916666667
0;0;0;0;0;0;0;176;2.933333333
0;0;0;0;0;0;0;177;2.95
0;0;0;0;0;0;0;178;2.966666667
0;0;0;0;0;0;0;179;2.983333333
0;0;0;0;0;0;0;180;3
0;0;0;0;0;0;0;181;3.016666667
0;0;0;0;0;0;0;182;3.033333333
0;0;0;0;0;0;0;183;3.05
0.000227855;0.000262532;4.03E-05;3.77E-06;0.006022657;0.191522813;0.001751642;184;3.066666667
0.017631619;0.00616074;0.001725831;0.000398203;0.279572847;0.672762116;0.01041301;185;3.083333333
0.00705662;0.00766919;0.00585878;0.000505434;0.147269304;0.784103114;0.004986502;186;3.1
0.02017688;0.008025604;0.008114069;0.000463338;0.098750327;0.804927105;0.002784925;187;3.116666667
0.004906327;0.002794794;0.001296321;2.88E-05;0.192155391;0.781548005;0.016391165;188;3.133333333
0.047608779;0.00716254;0.00463618;0.000936472;0.131500362;0.769931341;0.01037666;189;3.15
0.020866267;0.003767166;0.008585449;0.001102118;0.082758919;0.7339169;0.006593839;190;3.166666667
0.008495321;0.012476615;0.007726728;9.20E-05;0.153045905;0.806439912;0.001480282;191;3.183333333
0.010627266;0.013982936;0.006011794;8.85E-05;0.014704475;0.941344953;0.002126448;192;3.2
0.008625675;0.020551956;0.006925697;2.36E-05;0.103278736;0.85298024;0.001971746;193;3.216666667
0.003809404;0.002607209;0.000979665;2.07E-05;0.248693329;0.73709285;0.006599564;194;3.233333333
0.004105749;0.005443308;0.001178151;1.96E-05;0.046181715;0.523201714;0.019762402;195;3.25
0.005581616;0.022780927;0.001223489;6.58E-05;0.264344319;0.697541126;0.006730564;196;3.266666667
0.012364427;0.002787742;0.003267934;0.00020847;0.009910273;0.879893393;0.002102622;197;3.283333333
0.016960267;0.017601928;0.012234915;0.000194564;0.048987105;0.78480764;0.00275864;198;3.3
0.004735998;0.004952736;0.004324446;8.54E-05;0.077146621;0.894487268;0.008531166;199;3.316666667
0.003597973;0.004800904;0.001321132;2.34E-05;0.233412197;0.542094653;0.01459044;200;3.333333333
0.003312628;0.001997135;0.001232138;0.000134813;0.411415245;0.566387428;0.007291994;201;3.35
0.00268274;0.003985497;0.001642958;0.000368543;0.15202926;0.82946272;0.002681804;202;3.366666667
0.00586265;0.015556212;0.007071075;9.48E-05;0.292163261;0.667574143;0.002872156;203;3.383333333
0.00726338;0.003827012;0.001349539;3.27E-05;0.118436406;0.657567718;0.01054945;204;3.4
0.027479387;0.006098467;0.006235005;8.13E-05;0.007913352;0.888063532;0.001606027;205;3.416666667
0.011914724;0.005184816;0.006892211;4.92E-05;0.00686809;0.5608732;0.001541587;206;3.433333333
0.006483364;0.00622004;0.001615491;0.000398546;0.122066193;0.604779952;0.02997316;207;3.45
0.019030948;0.0005624;0.00538876;1.67E-05;0.003797075;0.15582022;0.000189384;208;3.466666667
0;0;0;0;0;0;0;209;3.483333333
0;0;0;0;0;0;0;210;3.5
0;0;0;0;0;0;0;211;3.516666667
0;0;0;0;0;0;0;212;3.533333333
0;0;0;0;0;0;0;213;3.55
0;0;0;0;0;0;0;214;3.566666667
0;0;0;0;0;0;0;215;3.583333333
0;0;0;0;0;0;0;216;3.6
0.001182403;0.002014338;0.00047506;2.56E-05;0.112067233;0.279579335;0.004466106;217;3.616666667
0.00101658;0.004261625;0.000383504;2.40E-05;0.360958138;0.428239376;0.004878968;218;3.633333333
0.005817955;0.005023026;0.001423789;1.35E-05;0.085474055;0.687286266;0.014814129;219;3.65
0.00361324;0.005360766;0.001903744;7.19E-05;0.095079658;0.880609543;0.001864574;220;3.666666667
0.010906619;0.027266288;0.00867007;0.000454737;0.151082787;0.748186863;0.002251382;221;3.683333333
0.01474273;0.003078942;0.000870809;2.39E-05;0.038880142;0.934647804;0.007033902;222;3.7
0.000906663;0.003297152;0.000375107;5.26E-06;0.10841911;0.885907282;0.000440802;223;3.716666667
0.032917018;0.003652505;0.002929724;0.000541836;0.09011662;0.640279806;0.022014354;224;3.733333333
0.023420212;0.010482646;0.004013176;0.000201206;0.019755893;0.921114459;0.01323449;225;3.75
0.018861933;0.006099096;0.002612249;0.000168486;0.111049475;0.844318821;0.003377375;226;3.766666667
0.004692999;0.053176385;0.003827686;1.81E-05;0.199236347;0.732237729;0.000695396;227;3.783333333
0.017698095;0.011281522;0.009980594;0.000330621;0.098285514;0.749254443;0.001091321;228;3.8
0.029475444;0.013123516;0.032384184;0.000135768;0.085440313;0.817600133;0.00794677;229;3.816666667
0.00465114;0.007414075;0.001197698;2.11E-05;0.240752245;0.741673221;0.00379908;230;3.833333333
0.004487087;0.011186645;0.001543192;7.17E-05;0.156975364;0.816756966;0.006502319;231;3.85
0.006043516;0.007177821;0.003050407;0.000117114;0.196249353;0.7708624;0.014913111;232;3.866666667
0.008304797;0.007797239;0.00728044;0.000396969;0.070355771;0.859845795;0.002653549;233;3.883333333
0.009366669;0.047656683;0.007440592;7.46E-05;0.08974241;0.83791094;0.002926981;234;3.9
0.0037386;0.008546359;0.001453676;4.44E-05;0.085881704;0.892343479;0.006377473;235;3.916666667
0.009368536;0.008656857;0.002120067;0.000185732;0.245136363;0.726124993;0.00673811;236;3.933333333
0.014237467;0.00374975;0.002244377;0.000679511;0.050937213;0.70537468;0.006622703;237;3.95
0.008341523;0.005015447;0.00648253;0.000175111;0.041538364;0.923493932;0.010554226;238;3.966666667
0.001733259;0.002080804;0.001479296;9.60E-05;0.011411067;0.972099388;0.00943104;239;3.983333333
0.006417805;0.003413854;0.003847354;9.03E-05;0.017424007;0.931850133;0.028846189;240;4
0.008562542;0.031442529;0.00441859;0.000183484;0.021725734;0.921239246;0.003488825;241;4.016666667
0.008402837;0.016056055;0.002505183;0.000214017;0.116483115;0.82713517;0.004738105;242;4.033333333
0.013682675;0.007623841;0.002259424;0.000373514;0.054521918;0.906210467;0.011597816;243;4.05
0.007598254;0.014034743;0.001798603;6.27E-05;0.086963906;0.869814415;0.018172865;244;4.066666667
0.013649894;0.009465163;0.003939283;0.000683609;0.187182399;0.748567347;0.005586134;245;4.083333333
0.003111778;0.069862969;0.003910665;1.15E-05;0.284475765;0.632434609;0.000892665;246;4.1
0.03119727;0.008560716;0.003637231;0.000334657;0.127024267;0.813944067;0.004794631;247;4.116666667
0.015239011;0.004029284;0.001976493;0.000165449;0.025078129;0.939398381;0.011937776;248;4.133333333
0.020266493;0.009099962;0.005586795;0.000285351;0.202557914;0.715716686;0.008380588;249;4.15
0.012516211;0.057263862;0.008128457;0.000183638;0.187182629;0.691262687;0.002150714;250;4.166666667
0.035392964;0.006065434;0.01257215;0.000540831;0.123354479;0.713576586;0.004775127;251;4.183333333
0.009511679;0.015082374;0.006383126;0.000245638;0.178108592;0.770562849;0.002364272;252;4.2
0.010725836;0.01726906;0.001276545;5.58E-05;0.066430503;0.89607025;0.005748316;253;4.216666667
0.01320456;0.015226775;0.002302332;0.000155368;0.168800409;0.766020032;0.033275382;254;4.233333333
0.010167469;0.007507751;0.001916994;0.000462486;0.295385985;0.6626675;0.017283853;255;4.25
0.040297618;0.005578576;0.006069159;0.000160496;0.097662982;0.809147885;0.003810802;256;4.266666667
0.003487019;0.011718498;0.006953534;3.49E-05;0.112118899;0.855845538;0.001509277;257;4.283333333
0.005456851;0.002694032;0.000939655;2.58E-05;0.019433654;0.96003937;0.009793595;258;4.3
0.006548024;0.004497309;0.001237512;3.85E-05;0.084250319;0.877441968;0.025639771;259;4.316666667
0.01740558;0.014405434;0.006368555;0.000612198;0.074881174;0.832113638;0.017182961;260;4.333333333
0.035150665;0.014285069;0.021629281;0.000395858;0.049312743;0.849663747;0.00922324;261;4.35
0.024585615;0.005955758;0.011359828;0.000319091;0.084195668;0.852268494;0.005289117;262;4.366666667
0.010625839;0.008030063;0.002715704;0.000203753;0.089339655;0.871360559;0.01604537;263;4.383333333
0.011056141;0.005296378;0.001827296;0.000271131;0.063415783;0.901259073;0.009707865;264;4.4
0.006525613;0.005967121;0.00107098;4.81E-05;0.03097311;0.940427688;0.012774985;265;4.416666667
0.015737245;0.025235416;0.018858576;0.000177766;0.11123218;0.808707891;0.004563817;266;4.433333333
0.027684891;0.005920871;0.011968691;0.000101917;0.121352836;0.815111639;0.00974815;267;4.45
0.007407847;0.0105857;0.002193543;8.14E-05;0.12426981;0.844525772;0.009790942;268;4.466666667
0.007061151;0.004415973;0.00147211;9.76E-05;0.060358577;0.916050192;0.006870979;269;4.483333333
0.005876962;0.010127609;0.002139462;7.89E-05;0.125767316;0.842708654;0.011475474;270;4.5
0.005827338;0.007620775;0.004726218;0.000259196;0.075316154;0.890807495;0.001716065;271;4.516666667
0.004246836;0.042223511;0.005892416;4.55E-05;0.157292142;0.77810853;0.001554986;272;4.533333333
0.002038049;0.002668655;0.000266753;6.37E-06;0.087147512;0.899846636;0.007801886;273;4.55
0.003035119;0.002715468;0.000988465;2.51E-05;0.020867423;0.958049914;0.013094597;274;4.566666667
0.013204881;0.007722769;0.002872114;9.15E-05;0.247124566;0.721824774;0.004136416;275;4.583333333
0.004112167;0.002272231;0.006938974;0.000619177;0.037347354;0.892592477;0.007215344;276;4.6
0.008852136;0.035675257;0.012393265;0.000402339;0.05688705;0.833544166;0.004647285;277;4.616666667
0.006597994;0.017913822;0.007617714;3.12E-05;0.221837523;0.738211384;0.000916497;278;4.633333333
0;0;0;0;0;0;0;279;4.65
0;0;0;0;0;0;0;280;4.666666667
0;0;0;0;0;0;0;281;4.683333333
0;0;0;0;0;0;0;282;4.7
0;0;0;0;0;0;0;283;4.716666667
0;0;0;0;0;0;0;284;4.733333333
0;0;0;0;0;0;0;285;4.75
0;0;0;0;0;0;0;286;4.766666667
0.000111339;5.73E-05;6.90E-05;0.000208159;0.00063921;0.19433636;0.00084344;287;4.783333333
0.002170945;0.000233331;0.000586695;0.000175969;0.01593044;0.369848359;0.001121584;288;4.8
0.000299014;0.00033516;0.00010029;0.000845762;0.001580023;0.188762569;0.002132001;289;4.816666667
0.005137736;0.000165516;0.00143389;1.96E-05;0.005473866;0.179804707;0.007665703;290;4.833333333
0;0;0;0;0;0;0;291;4.85
0;0;0;0;0;0;0;292;4.866666667
0;0;0;0;0;0;0;293;4.883333333
0;0;0;0;0;0;0;294;4.9
0;0;0;0;0;0;0;295;4.916666667
0;0;0;0;0;0;0;296;4.933333333
0;0;0;0;0;0;0;297;4.95
0;0;0;0;0;0;0;298;4.966666667
0.005319368;0.002907271;0.003547383;0.000128337;0.009296081;0.946189446;0.020600771;299;4.983333333
0.001993106;0.00502205;0.001163365;8.84E-05;0.098495489;0.8770042;0.01320289;300;5
0.003413886;0.014436101;0.003525012;0.000117917;0.101087405;0.842260742;0.012847531;301;5.016666667
0.008777543;0.016200088;0.005602921;0.000148954;0.050953663;0.876875493;0.002599779;302;5.033333333
0.010139297;0.018928757;0.005276152;3.25E-05;0.162090459;0.798761209;0.002669782;303;5.05
0.005725319;0.004372374;0.001711261;0.000119859;0.187793639;0.790679403;0.004516579;304;5.066666667
0.006731548;0.004658638;0.001146814;0.000296228;0.142570743;0.827644275;0.008620855;305;5.083333333
0.000799847;0.001504866;0.00023355;4.21E-05;0.057141054;0.137179267;0.001034868;306;5.1
0;0;0;0;0;0;0;307;5.116666667
0;0;0;0;0;0;0;308;5.133333333
0;0;0;0;0;0;0;309;5.15
0;0;0;0;0;0;0;310;5.166666667
0;0;0;0;0;0;0;311;5.183333333
0;0;0;0;0;0;0;312;5.2
0;0;0;0;0;0;0;313;5.216666667
0;0;0;0;0;0;0;314;5.233333333
0;0;0;0;0;0;0;315;5.25
0;0;0;0;0;0;0;316;5.266666667
0;0;0;0;0;0;0;317;5.283333333
0;0;0;0;0;0;0;318;5.3
0;0;0;0;0;0;0;319;5.316666667
0;0;0;0;0;0;0;320;5.333333333
0;0;0;0;0;0;0;321;5.35
0;0;0;0;0;0;0;322;5.366666667
0;0;0;0;0;0;0;323;5.383333333
0;0;0;0;0;0;0;324;5.4
0;0;0;0;0;0;0;325;5.416666667
0;0;0;0;0;0;0;326;5.433333333
0;0;0;0;0;0;0;327;5.45
0;0;0;0;0;0;0;328;5.466666667
0;0;0;0;0;0;0;329;5.483333333
0;0;0;0;0;0;0;330;5.5
0;0;0;0;0;0;0;331;5.516666667
0;0;0;0;0;0;0;332;5.533333333
0;0;0;0;0;0;0;333;5.55
0;0;0;0;0;0;0;334;5.566666667
0;0;0;0;0;0;0;335;5.583333333
0.000887935;0.000414482;0.000153135;1.20E-06;0.001621078;0.193268049;0.003624391;336;5.6
0.003576213;0.003942142;0.000696455;1.90E-05;0.153599747;0.833758829;0.003716754;337;5.616666667
0.006883905;0.013921691;0.003146427;8.34E-05;0.133802328;0.830266186;0.004761985;338;5.633333333
0.004713926;0.00843686;0.00452667;0.000214789;0.081604011;0.883085961;0.003289159;339;5.65
0.005470941;0.008627299;0.001970615;0.000143966;0.028853153;0.944920988;0.006712893;340;5.666666667
0.001592504;0.015959534;0.000383645;7.16E-06;0.085632205;0.489747916;0.006489109;341;5.683333333
0.002003154;0.02014438;0.000217459;3.70E-06;0.077726204;0.89591913;0.003793361;342;5.7
0.012550411;0.029047157;0.001950147;0.000251828;0.217519125;0.713093156;0.005909431;343;5.716666667
0.004676149;0.008724177;0.000619111;4.07E-05;0.107179297;0.871258053;0.004229392;344;5.733333333
0.004324448;0.00421323;0.003073379;8.84E-05;0.027655889;0.950954333;0.001678571;345;5.75
0.004931574;0.004646342;0.004470059;0.000210994;0.050798197;0.717149068;0.008390475;346;5.766666667
0.005688101;0.006540476;0.001879369;0.00012996;0.073084682;0.897112766;0.013770034;347;5.783333333
0.020293159;0.029531007;0.003125415;0.000722371;0.142697095;0.764647845;0.008932825;348;5.8
0.001901493;0.002115117;0.000302834;2.11E-05;0.031030158;0.747272202;0.016905287;349;5.816666667
0.003338632;0.033393621;0.00175181;1.95E-06;0.163124274;0.796843944;0.001051529;350;5.833333333
0.004585445;0.006248042;0.000894426;0.000104898;0.115102994;0.862103694;0.006642819;351;5.85
0.016166849;0.011203878;0.006239298;0.000165922;0.119214278;0.832024179;0.012896254;352;5.866666667
0.006440481;0.018033161;0.001461632;0.000162503;0.173984329;0.779837126;0.006728682;353;5.883333333
0.002184721;0.006287624;0.000683171;1.87E-05;0.340232689;0.645784114;0.003842559;354;5.9
0.00647846;0.010170014;0.006898794;4.97E-05;0.245359164;0.521975082;0.004457672;355;5.916666667
0.039905986;0.003738294;0.007456249;0.000903436;0.078409337;0.806734951;0.008286869;356;5.933333333
0.008663114;0.003162123;0.001084301;5.22E-05;0.151767438;0.621842533;0.01241721;357;5.95
